Ringside Café,Oh78645880,4763382516,19 North Pearl Street Columbus,Ohio,1100,100,0.02
Olivers,Oh45191439,2941307818,26 North High Street Columbus,Ohio,1200,2300,0.02
The Capital Club,Oh57291839,5779953604,50 South Front Street Columbus,Ohio,1000,200,0.02
Cafe Napolitana Pizzeria & Bar,Oh63828422,9232620663,40 North High Street Columbus,Ohio,1100,2400,0.02
Arepazo Latin Grill,Oh33820535,8563798870,47 North Pearl Street Columbus,Ohio,1000,200,0.02
Mo Joe Lounge,Oh31676812,8085190620,149 South High Street Columbus,Ohio,1000,100,0.02
Cup o’ Joe Downtown,Oh19214134,6751365249,149 South High Street Columbus,Ohio,1000,300,0.02
Alley Bar,Oh95179303,8078488456,47 North Pearl Street Columbus,Ohio,1000,300,0.02
Pub Mahone,Oh88121362,3141233933,31 East Gay Street Columbus,Ohio,1300,2300,0.02
Tip Top Kitchen & Cocktails,Oh64672194,8517054574,73 East Gay Street Columbus,Ohio,1000,300,0.02
The Keep,Oh10344088,6537128462,50 West Broad Street Columbus,Ohio,1300,100,0.02
Veritas,Oh91403664,6034004550,11 West Gay Street Columbus,Ohio,1000,2400,0.02
Buckeye Bourbon House,Oh43689968,5546964294,36 East Gay Street Columbus,Ohio,1100,2300,0.02
The Citizens Trust,Oh63616799,2422709872,11 West Gay Street Columbus,Ohio,1300,200,0.02
Winans Chocolates + Coffees + Wine,Oh48631553,6288032118,216 South High Street Columbus,Ohio,1200,200,0.02
The Goat,Oh01794633,1014548683,219 South High Street Columbus,Ohio,1200,300,0.02
Rishi Sushi Kitchen & Bar,Oh60021377,4491134767,114 North 3rd Street Columbus,Ohio,1200,2400,0.02
El Camino Inn,Oh09664090,1746282971,238 South 4th Street Columbus,Ohio,1100,2400,0.02
Essex Bar & Bistro,No52104680,7733967955,101 South Tryon Street #14 Charlotte,North Carolina,1100,2400,0.06
Eddie V's Prime Seafood,No77009733,7348735848,101 South Tryon Street Charlotte,North Carolina,1000,200,0.06
Coin Bar,No29325319,5257984788,132 East Trade Street Charlotte,North Carolina,1000,100,0.06
Trade Restaurant and Bar,No49655432,1983375533,132 East Trade Street Charlotte,North Carolina,1000,100,0.06
The Bottle Shop,No39228990,9555816887,100 West Trade Street Charlotte,North Carolina,1200,2300,0.06
Hooters,No77889281,6323601666,123 West Trade Street Charlotte,North Carolina,1100,2300,0.06
Aria Tuscan Grill,No11991095,4058104212,100 North Tryon Street Charlotte,North Carolina,1100,2400,0.06
Tilt on Trade,No32120341,7484254038,127 West Trade Street Charlotte,North Carolina,1400,2400,0.06
QDOBA Mexican Eats,No94851086,0693047147,127 North Tryon Street Ste 2 Charlotte,North Carolina,1400,300,0.06
McCormick & Schmick's Seafood & Steaks,No02765595,4857908097,200 South Tryon Street Charlotte,North Carolina,1300,2300,0.06
The Dock,No36258754,8117440578,101-149 North Church Street Charlotte,North Carolina,1000,2300,0.06
Vida Mexican Kitchen y Cantina,No13085089,3943211407,210 East Trade Street Charlotte,North Carolina,1200,300,0.06
Vapiano Charlotte,No74898877,0332283750,201 South Tryon Street #101 Charlotte,North Carolina,1000,2400,0.06
SIP,No88047957,6539917229,200 North Tryon Street Charlotte,North Carolina,1200,200,0.06
Connolly's On Fifth,No80340471,4945438595,115 East 5th Street Charlotte,North Carolina,1100,2400,0.06
Prohibition Bar,No46142744,8050788989,200 North Tryon Street Charlotte,North Carolina,1000,200,0.06
The Local,No68662269,5425625243,105 East 5th Street Charlotte,North Carolina,1300,200,0.06
The Capital Grille,No14434082,5770544009,201 North Tryon Street Charlotte,North Carolina,1400,2400,0.06
204 North Kitchen and Cocktails,No36877955,6981900931,204 North Tryon Street Charlotte,North Carolina,1000,300,0.06
The Punch Room,No76239199,5384149236,201 East Trade Street Charlotte,North Carolina,1000,300,0.06
Del Frisco's Grille,Te62431293,9128422082,154 East 3rd Street Fort Worth,Texas,1400,200,0.08
Flying Saucer,Te83926173,8354087870,111 East 3rd Street Fort Worth,Texas,1000,300,0.08
Bird Café,Te81140030,9537205131,155 East 4th Street Fort Worth,Texas,1400,200,0.08
Mi Cocina,Te10403556,0028494202,509 Main Street Fort Worth,Texas,1000,2400,0.08
Starbucks,Te40565101,7156069766,141 West 3rd Street Fort Worth,Texas,1400,100,0.08
Jakes Burgers and Beer,Te76480925,3512354958,515 Main Street Fort Worth,Texas,1000,2300,0.08
Vidalias,Te00083199,0121335610,3011 200 Main Street Fort Worth,Texas,1100,2400,0.08
Scat Jazz Lounge,Te04344365,7030222315,111 West 4th Street # 11 Fort Worth,Texas,1300,2400,0.08
Reata,Te06506389,6670008342,310 Houston Street Fort Worth,Texas,1300,100,0.08
Red Goose Saloon,Te42942723,6437319246,306 North Houston Street Fort Worth,Texas,1200,2400,0.08
Uno Pizzeria & Grill,Te33478841,6848147010,300 Houston Street Fort Worth,Texas,1200,100,0.08
Fort Worth Live,Te62467034,0295636148,306 Houston Street Fort Worth,Texas,1300,300,0.08
Star of Texas Grill,Te26647201,8734403501,200 Main Street Fort Worth,Texas,1200,300,0.08
Margarita Xtreme,Te75356190,4132762539,209 West 2nd Street Fort Worth,Texas,1000,100,0.08
SIX 10 GRILLE,Te00025198,3227959659,610 Main Street Fort Worth,Texas,1300,2300,0.08
Durty Murphy's,Te01521761,4283873331,609 Houston Street Fort Worth,Texas,1000,100,0.08
Pete's Dueling Piano Bar,Te65245112,6373657457,4817 621 Houston Street Fort Worth,Texas,1000,2300,0.08
The Library Bar Fort Worth Texas,Te00593118,5452512034,611 Houston Street Fort Worth,Texas,1300,300,0.08
GRACE,Te23613280,4378131149,777 Main Street Fort Worth,Texas,1000,200,0.08
Taverna Ft.Worth,Te73777804,8490202554,450 Throckmorton Street Fort Worth,Texas,1300,2300,0.08
Central Kitchen + Bar,Mi52354525,2704427208,660 Woodward Avenue #4A Detroit,Michigan,1200,2400,0.12
The Fountain Detroit,Mi90875080,2641669039,800 Woodward Avenue Detroit,Michigan,1300,2400,0.12
The Whisky Parlor,Mi68303811,6106890591,608 Woodward Avenue Detroit,Michigan,1100,300,0.12
Grand Trunk Pub,Mi40177313,1242561774,612 Woodward Avenue Detroit,Michigan,1300,2300,0.12
Hard Rock Cafe,Mi09098351,7525913080,45 Monroe Avenue Detroit,Michigan,1000,100,0.12
Checker Bar Detroit,Mi54635104,0602006036,124 Cadillac Square Detroit,Michigan,1200,300,0.12
POP + Offworld Arcade,Mi26305069,0627042805,128 Cadillac Square Detroit,Michigan,1200,2300,0.12
Greenwich Time Pub,Mi14523593,2791271287,130 Cadillac Square Detroit,Michigan,1200,100,0.12
THE KEEP,Mi20979936,1405495173,140 Cadillac Square Detroit,Michigan,1300,200,0.12
Dime Store,Mi99182118,7668049843,719 Griswold Street #180 Detroit,Michigan,1100,200,0.12
Drive Table Tennis Social Club,Mi55977910,9593737360,200 West Fort Street Detroit,Michigan,1200,2400,0.12
Buhl Bar,Mi27842576,9103337892,Buhl Building 535 Griswold Street Detroit,Michigan,1300,200,0.12
Caucus Club Detroit,Mi88276882,4637812813,150 West Congress Street Detroit,Michigan,1000,200,0.12
Maru Sushi & Grill,Mi38108405,4137825738,160 West Fort Street Detroit,Michigan,1000,2400,0.12
Garden Pub,Mi77796109,0498701949,129 Michigan Avenue Detroit,Michigan,1100,2400,0.12
Bad Luck Bar,Mi53149330,6173791878,1218 Griswold Street Detroit,Michigan,1400,100,0.12
Ready Player One,Mi06628683,0715937323,407 East Fort Street Detroit,Michigan,1100,2400,0.12
Legends,Mi78447347,6578696885,415 East Congress Street Detroit,Michigan,1400,200,0.12
Standby,Mi98331283,1956365439,225 Gratiot Avenue Detroit,Michigan,1200,200,0.12
Sweetwater Tavern,Mi78847884,6937914686,400 East Congress Street Detroit,Michigan,1400,300,0.12
Chicken Coop Bar,Te36865832,1488296380,4118 Alameda Avenue El Paso,Texas,1000,300,0.08
L & J Cafe,Te31974942,2302176639,3622 East Missouri Avenue El Paso,Texas,1000,100,0.08
5 Herencias Bar,Te34762903,0124848974,3900 Montana Avenue El Paso,Texas,1300,2300,0.08
Cazadorez,Te59871132,9814918521,3530 Durazno Avenue El Paso,Texas,1000,2400,0.08
LQ New York,Te75479681,0809775064,4506 Montana Avenue El Paso,Texas,1300,100,0.08
Jacky's Sports Bar,Te65985652,9687584917,309 North Grama Street El Paso,Texas,1100,200,0.08
Adrian's Cocktail Lounge,Te79971347,4049193550,3400 Gateway Boulevard East El Paso,Texas,1100,2300,0.08
Alta Vista Lounge,Te93901837,8539863524,1205 North Copia Street El Paso,Texas,1400,2400,0.08
MetalGround,Te43675545,9521879796,3300 Alameda Avenue El Paso,Texas,1100,2300,0.08
Rods Sports Bar & Lounge,Te01999877,8364708399,3900 Pershing Drive El Paso,Texas,1200,100,0.08
Palace Bar,Te41292110,8715437444,799052329 3201 Alameda Avenue El Paso,Texas,1300,300,0.08
Code Brew,Te49199854,0208685762,5038 Alameda Avenue El Paso,Texas,1300,2300,0.08
Las Vegas Lounge,Te60073538,7683877172,3117 Alameda Avenue El Paso,Texas,1400,300,0.08
5 Points Bistro,Te61098325,4742425327,3019 Montana Avenue El Paso,Texas,1000,2300,0.08
EL CALICO BAR,Te44627748,9372577622,146 Chelsea Street El Paso,Texas,1000,2400,0.08
Aviators Pub & Grub - Central,Te45155091,9232731839,3002 Pershing Ste. A-B El Paso,Texas,1300,300,0.08
Love Buzz,Te47510091,3843120814,3011 Pershing Drive El Paso,Texas,1200,300,0.08
Dewey's Corner Pub,Te62836681,8102606967,812 North Piedras Street El Paso,Texas,1100,2300,0.08
The District Pub & Kitchen,Te02570131,8710769738,601 North Piedras Street El Paso,Texas,1400,300,0.08
Joe Vinny & Bronsons Bohemian Cafe,Te16551241,6639912208,824 North Piedras Street El Paso,Texas,1000,300,0.08
Willie Moore's Restaurant,Te81054149,7694631262,109 North Main Street Memphis,Tennessee,1200,200,0.07
MOXY Memphis Downtown,Te74641847,0909230951,40 North Main Street Memphis,Tennessee,1000,2300,0.07
Ferraros Pizzeria & Pub,Te96290534,6843032396,111 Jackson Avenue Memphis,Tennessee,1200,2300,0.07
Westy's,Te77163998,1774246284,346 North Main Street Memphis,Tennessee,1100,2300,0.07
The Brass Door,Te49528334,0850209957,152 Madison Avenue Memphis,Tennessee,1400,100,0.07
McEwens,Te84723435,2705195539,120 Monroe Avenue Memphis,Tennessee,1100,100,0.07
Felicia Suzanne's,Te42739921,2492934357,2438 80 Monroe Avenue # L1 Memphis,Tennessee,1400,2300,0.07
Flight Restaurant and Wine Bar,Te39843878,5258993572,39 South Main Street Memphis,Tennessee,1000,100,0.07
Bardog Tavern,Te79124608,6887777704,73 Monroe Avenue Memphis,Tennessee,1300,200,0.07
Russwood Park Sports Bar & Grill,Te63610374,1059051084,160 Union Avenue Memphis,Tennessee,1000,100,0.07
Paddy's Memphís Pub,Te64906435,0269856344,Memphis,Tennessee,1000,2300,0.07
The Pocket,Te81825810,1345199863,115 Union Avenue Memphis,Tennessee,1000,100,0.07
TGI Fridays,Te02787765,0346882664,185 Union Avenue Memphis,Tennessee,1200,100,0.07
Memphis Sounds,Te75067261,3737660600,280 Island Drive Memphis,Tennessee,1000,2400,0.07
Kooky Canuck,Te86652988,1968015221,3009 87 South 2nd Street Memphis,Tennessee,1400,2300,0.07
Memphis Sounds Lounge,Te56442126,7921924695,280 Island Drive Memphis,Tennessee,1300,300,0.07
Local on Main Street,Te74865533,5730813396,95 South Main Street Memphis,Tennessee,1200,300,0.07
Belle Tavern,Te67418155,0621287319,117 Barboro Alley Memphis,Tennessee,1400,2400,0.07
Aldo’s Pizza Pies,Te50199279,0401628006,100 South Main Street #101 Memphis,Tennessee,1300,100,0.07
Tamp and Tap,Te54479169,8337438368,122 Gayoso Avenue Memphis,Tennessee,1400,100,0.07
Seattle Bar,Wa36010282,1308899473,910 5th Avenue Seattle,Washington,1200,200,0.06
The Lodge Sports Grille,Wa21065177,6566273159,1102 4th Avenue Seattle,Washington,1400,300,0.06
Outlier,Wa57304593,8496070283,1101 4th Avenue Seattle,Washington,1000,100,0.06
Trace,Wa32236235,0055265376,1112 4th Avenue Seattle,Washington,1000,2300,0.06
Regatta Bar & Grille,Wa00976167,2375172442,1113 6th Avenue Seattle,Washington,1300,100,0.06
Metropolitan Grill,Wa39311284,6566390913,820 2nd Avenue Seattle,Washington,1100,200,0.06
Juno,Wa02387323,7799477532,700 3rd Avenue Seattle,Washington,1300,2300,0.06
Polar Bar,Wa87725684,7346721069,700 3rd Avenue Seattle,Washington,1100,2400,0.06
Purple Cafe and Wine Bar,Wa79768521,8609984564,1225 4th Avenue Seattle,Washington,1000,100,0.06
The Capital Grille,Wa93795546,4593325467,1301 4th Avenue Seattle,Washington,1400,2300,0.06
Redtrees Restaurant and Bar,Wa07492515,2244383330,1301 6th Avenue Seattle,Washington,1000,300,0.06
The Bistro,Wa21277942,3999341299,612 2nd Avenue Seattle,Washington,1000,200,0.06
The Brooklyn Seafood  Steak & Oyster House,Wa11021369,7940994846,1212 2nd Avenue Seattle,Washington,1100,2300,0.06
Bookstore Bar & Cafe,Wa16927347,8677604475,1007 1st Avenue Seattle,Washington,1300,300,0.06
Dog Catches Rabbit Pub LLC,Wa10960151,3928194743,1110 8th Avenue Seattle,Washington,1200,2400,0.06
Hagerty's Sports Bar,Wa47611043,0748427560,1325 6th Avenue Seattle,Washington,1400,2300,0.06
Heartwood Provisions,Wa37229749,5718323077,1103 1st Avenue Seattle,Washington,1200,100,0.06
Club Contour,Wa39756164,8015552833,807 1st Avenue Seattle,Washington,1300,2300,0.06
Fado Irish Pub,Wa49585125,8723592799,801 1st Avenue Seattle,Washington,1200,2300,0.06
Bad Bishop,Wa13954223,1399266807,704 1st Avenue Seattle,Washington,1100,200,0.06
Sports grill,Co12476493,1795580755,Denver,Colorado,1000,2400,0.05
Resolution NYE - Denver New Years Eve Party,Co70638568,4134649040,144 West Colfax Avenue Denver,Colorado,1100,200,0.05
Rasmussen/Dale conference room,Co11340070,5986489799,101 West Colfax Avenue Denver,Colorado,1200,200,0.05
The Greedy Hamster,Co48103424,5285628301,323 14th Street Denver,Colorado,1000,2300,0.05
Pints Pub- British Gastro Brewpub & Restaurant,Co01363506,8539734313,221 West 13th Avenue Denver,Colorado,1000,300,0.05
Cap City Tavern,Co03278120,8407167804,1247 Bannock Street Denver,Colorado,1200,2300,0.05
Bar Red,Co77782756,6000603959,437 West Colfax Avenue Denver,Colorado,1200,100,0.05
MAD Greens - Denver Art Museum,Co91231008,9978399248,1200 Acoma Street #101a Denver,Colorado,1000,2300,0.05
16Mix,Co44934674,8064748562,1550 Court Place Denver,Colorado,1200,100,0.05
Yard House,Co22329114,3854896675,1555 Court Place Denver,Colorado,1000,200,0.05
Leven Deli Co.,Co06106787,2364848321,123 West 12th Avenue Denver,Colorado,1100,100,0.05
Dulce Vida,Co27329915,6392293314,1201 Cherokee Street Denver,Colorado,1300,200,0.05
5280 Burger Bar,Co59707814,3881511861,500 16th Street Mall #160 Denver,Colorado,1400,2300,0.05
Territory Kitchen + Bar,Co61930255,2583985662,1400 Welton Street Denver,Colorado,1200,2400,0.05
LIVE AT JACK'S,Co42236993,1963648089,500 16th Street Mall #320 Denver,Colorado,1100,300,0.05
Hard Rock Cafe,Co33239522,1366230070,500 16th Street Mall Denver,Colorado,1300,2400,0.05
Maggiano's Little Italy,Co13250571,8699520445,500 16th Street Mall Suite 150 Denver,Colorado,1000,300,0.05
Coyote Ugly,Co13510360,9594652591,Denver Pavilions 500 16th Street Mall #350 Denver,Colorado,1400,2400,0.05
Earls Kitchen + Bar,Co93016266,4017753497,1600 Glenarm Place #140 Denver,Colorado,1200,2400,0.05
For The Win,Co99119875,2414647781,Denver,Colorado,1100,100,0.05
A big compartment,Di17430987,4276069885,2812 Pennsylvania Avenue Northwest Washington,District of Columbia,1200,100,0.04
Sweet Agave Bar & grill,Di29146882,7982184868,1 Scott Circle Northwest Washington,District of Columbia,1200,100,0.04
Beacon Bar & Grill,Di68060978,2369973883,1615 Rhode Island Avenue Northwest Washington,District of Columbia,1100,100,0.04
Quill at The Jefferson,Di88448028,0859499394,1200 16th Street Northwest Washington,District of Columbia,1400,100,0.04
Plume,Di28782892,0246892010,1200 16th Street Northwest Washington,District of Columbia,1200,300,0.04
Bar Rouge,Di45983087,6620459935,1315 16th Street Northwest Washington,District of Columbia,1200,2400,0.04
Avenue Cafe & Lounge,Di46470307,5108911878,1501 Rhode Island Avenue Northwest Washington,District of Columbia,1000,300,0.04
Coors Brewery Co,Di25832352,9856969995,1501 M Street Northwest #330 Washington,District of Columbia,1000,2300,0.04
Iron Gate Restaurant,Di76238053,6539912276,1734 N Street Northwest Washington,District of Columbia,1000,100,0.04
Tabard Inn Restaurant,Di61156884,0592710028,1739 N Street Northwest Washington,District of Columbia,1100,200,0.04
PostScript,Di11520212,3219353693,1177 15th Street Northwest Washington,District of Columbia,1200,300,0.04
Bua Thai Restaurant And Bar,Di46570425,9097490514,1635 P Street Northwest Washington,District of Columbia,1100,2300,0.04
La Boum,Di28493509,3265228189,1730 M Street Northwest Washington,District of Columbia,1100,2400,0.04
Komi,Di95444729,4147169937,1509 17th Street Northwest Washington,District of Columbia,1300,300,0.04
Radiator,Di18502905,1846498031,1430 Rhode Island Avenue Northwest Washington,District of Columbia,1000,300,0.04
Duke's Grocery,Di30765957,5275546560,1513 17th Street Northwest Washington,District of Columbia,1000,300,0.04
The Bar at P Street,Di69955016,0587497672,1440 P Street Northwest Washington,District of Columbia,1000,2400,0.04
Barcode,Di46648436,0370687312,1101 17th Street Northwest Washington,District of Columbia,1100,200,0.04
Rosebar Lounge,Di85867270,5543253988,1215 Connecticut Avenue Northwest Washington,District of Columbia,1100,200,0.04
Edgar,Di26199230,0977848608,1127 Connecticut Avenue Northwest Washington,District of Columbia,1300,300,0.04
The Patios,Ma68951868,0142060200,1 City Hall Square Boston,Massachusetts,1400,300,0.05
Boston Seasons,Ma85698928,7104493381,Boston,Massachusetts,1200,2300,0.05
Wachusett Brewing Company Boston Brew Yard,Ma26989753,9319398915,BOST-0302615000 Boston,Massachusetts,1000,100,0.05
The Kinsale Irish Pub & Restaurant,Ma21485838,1760989562,2 Center Plaza Boston,Massachusetts,1400,200,0.05
Cultivar,Ma21881737,5202841338,Ames Building Court Street Boston,Massachusetts,1000,2300,0.05
Sons of Boston,Ma93709234,0922778416,19 Union Street Boston,Massachusetts,1300,2300,0.05
Blackstone Grill,Ma30465513,9970516487,15 Union Street Boston,Massachusetts,1300,2300,0.05
Hennessy’s Bar,Ma01844063,0342843003,25 Union Street Boston,Massachusetts,1000,2300,0.05
Paddy O's,Ma81114735,4953016665,33 Union St # A Boston,Massachusetts,1000,300,0.05
The Bell In Hand Tavern,Ma06807351,9282200840,45 Union Street Boston,Massachusetts,1100,2400,0.05
The Alley Bar,Ma89827635,3628375503,14 Pi Alley Boston,Massachusetts,1300,2300,0.05
Sterling’s,Ma10505628,4787129807,60 State Street Boston,Massachusetts,1300,2300,0.05
SomersPubs,Ma64014513,8036413629,11 Marshall Street Boston,Massachusetts,1200,2300,0.05
The Green Dragon Tavern,Ma00355164,6126231545,11 Marshall Street Boston,Massachusetts,1200,2400,0.05
The Point,Ma59922398,7331649840,147 Hanover Street Boston,Massachusetts,1000,2400,0.05
Red Apple Farm @ Boston Public Market,Ma40307868,5566290803,100 Hanover Street Boston,Massachusetts,1000,300,0.05
Salty Dog Seafood Grille and Bar,Ma80445870,0620593327,206 Faneuil Hall Market Place Boston,Massachusetts,1000,200,0.05
Durty Nelly's,Ma06046362,5615858351,108 Blackstone Street Boston,Massachusetts,1000,200,0.05
McCormick & Schmick's Seafood & Steaks,Ma01626900,2522325235,1 Faneuil Hall Market PL Boston,Massachusetts,1000,2400,0.05
Scholars American Bistro and Cocktail Lounge,Ma91063644,7921805697,25 School Street Boston,Massachusetts,1100,200,0.05
Big boss bar and grill,Te55853423,7745310377,600 Church Street Nashville,Tennessee,1400,300,0.07
Blend Bar with Davidoff Cigars,Te83084904,4993119698,506 Church Street Nashville,Tennessee,1100,200,0.07
The Oak Bar at the Hermitage Hotel,Te31125824,3949583187,231 6th Avenue North Nashville,Tennessee,1400,2300,0.07
The Library,Te33680879,7249210553,sheraton Nashville,Tennessee,1300,100,0.07
Frothy Monkey,Te39138721,7018722466,235 5th Avenue North Nashville,Tennessee,1300,300,0.07
Craft Bar & Bistro,Te22310717,9169757984,227 7th Avenue North Nashville,Tennessee,1200,100,0.07
Commerce Street Bar and Grille,Te53463937,4998190026,611 Commerce Street Nashville,Tennessee,1300,2400,0.07
Back Alley Diner,Te68212404,3269586826,217 Arcade Alley Nashville,Tennessee,1400,100,0.07
The Bridge,Te60546462,6941453033,611 Commerce Street Nashville,Tennessee,1100,100,0.07
Mile End Delicatessen,Te78449659,6914098152,401 Union Street Nashville,Tennessee,1000,300,0.07
The Standard At The Smith House,Te84534543,5831698116,167 Rosa L Parks Boulevard Nashville,Tennessee,1100,100,0.07
Rare Bird,Te35803482,7028597824,200 4th Avenue North Nashville,Tennessee,1100,2300,0.07
Alley Taps,Te12256203,4898189644,162 Printers Alley Nashville,Tennessee,1200,2300,0.07
Bourbon Street Blues and Boogie Bar,Te43164349,9327277402,220 Printers Alley Nashville,Tennessee,1000,2300,0.07
Tavern at Bobby,Te95308486,3933814222,230 4th Avenue North Nashville,Tennessee,1400,2400,0.07
Printer's Alley,Te56554843,8935110187,Printers Alley Between Union St and Commerce Street Nashville,Tennessee,1300,2400,0.07
Skull's Rainbow Room,Te00516746,0596813359,222 Printers Alley Nashville,Tennessee,1300,200,0.07
Ms. Kelli's Karaoke Bar,Te78754094,9062395876,207 Printers Alley Nashville,Tennessee,1200,2300,0.07
Fleet Street Pub,Te38329994,0312838196,207 Printers Alley Nashville,Tennessee,1200,200,0.07
Randolph's,Te55623231,0370893327,209 Printers Alley Nashville,Tennessee,1400,2300,0.07
The Side pocket,Ma18309187,0898250809,South Baltimore,Maryland,1100,2400,0.09
Gentleman's clubs,Ma96278943,5564041862,Baltimore,Maryland,1100,2300,0.09
The Sidebar Tavern,Ma48683976,6068436865,218 E Lexington St Baltimore,Maryland,1300,100,0.09
Brasserie 10 South,Ma76644864,4814483137,10 South Calvert Street Baltimore,Maryland,1000,300,0.09
Oxygen Ultra Lounge,Ma33490760,1833578610,10 South Calvert Street Baltimore,Maryland,1100,300,0.09
Chez Hugo,Ma67259430,2121718956,206 East Redwood Street Baltimore,Maryland,1400,300,0.09
Peter's Pour House,Ma97602614,5998629570,111 Mercer Street Baltimore,Maryland,1400,2300,0.09
Kings & Diamonds,Ma18335929,6929470880,416 East Baltimore Street Baltimore,Maryland,1400,100,0.09
Supano's Italian Restaurant,Ma31891901,6081722639,108 Water Street Baltimore,Maryland,1000,2400,0.09
Supano's Prime Steakhouse  Seafood & Pasta,Ma68370442,8566183160,110 Water Street Baltimore,Maryland,1300,2400,0.09
The Water Street Tavern,Ma51967915,0819224854,102 Water Street Baltimore,Maryland,1400,2300,0.09
Midway Bar,Ma27056742,4875876610,421 East Baltimore Street Baltimore,Maryland,1400,200,0.09
Clock Restoration Bar & Kitchen,Ma05073103,7204471374,F6 31 South Calvert Street Baltimore,Maryland,1200,100,0.09
Midway Bar And Liquor Store,Ma06855002,3219622511,421 East Baltimore Street Baltimore,Maryland,1000,100,0.09
Midway Bar,Ma73487914,1637344887,421 East Baltimore Street Baltimore,Maryland,1100,300,0.09
Ida B's Table,Ma69348187,6888777318,235 Holliday Street Baltimore,Maryland,1400,2300,0.09
The China Room,Ma84677294,3152051066,44 South Street Baltimore,Maryland,1300,300,0.09
B & O American Brasserie,Ma95709188,2831687435,2 North Charles Street Baltimore,Maryland,1100,100,0.09
Pulse Nightclub,Ma50024485,1234036390,409 East Saratoga Street Baltimore,Maryland,1300,100,0.09
Highlander Club,Ma55591432,5903447753,211 East Lombard Street Baltimore,Maryland,1200,200,0.09
FLINT,Ok02796194,8495900542,15 North Robinson Avenue Oklahoma City,Oklahoma,1400,100,0.1
Aria Lounge,Ok23136951,1625193983,1 North Broadway Avenue Oklahoma City,Oklahoma,1300,2400,0.1
Vast,Ok79108742,1412338123,333 West Sheridan Avenue 49th Floor Oklahoma City,Oklahoma,1100,100,0.1
The Manhattan OKC,Ok37962802,1565651198,210 Park Avenue Suite 150 Oklahoma City,Oklahoma,1400,100,0.1
Park Harvey Sushi Wine & Sports Lounge,Ok23459750,6014663778,200 North Harvey Avenue #100 Oklahoma City,Oklahoma,1300,2300,0.1
10 North Grille,Ok88682128,1480510714,10 North Broadway Avenue Oklahoma City,Oklahoma,1300,200,0.1
Red Piano Lounge at The Skirvin Hotel OKC,Ok36914231,8575479583,1 Park Avenue Oklahoma City,Oklahoma,1400,2300,0.1
The Melting Pot,Ok73614399,7621341383,4 East Sheridan Avenue Oklahoma City,Oklahoma,1000,300,0.1
Mojo's,Ok66537677,1780227783,1 East California Avenue Oklahoma City,Oklahoma,1300,100,0.1
robert's bar,Ok02980966,9082981661,100 West Reno Avenue Oklahoma City,Oklahoma,1100,200,0.1
Abuelo's Mexican Restaurant,Ok91712060,7356707465,17 East Sheridan Avenue Oklahoma City,Oklahoma,1400,2300,0.1
Hudsons Public House,Ok84617774,9706316610,27 East Sheridan Avenue Oklahoma City,Oklahoma,1400,300,0.1
Bricktown Brewery,Ok85474726,1488199244,1 North Oklahoma Avenue Oklahoma City,Oklahoma,1300,2400,0.1
Zio's Italian Kitchen,Ok27877354,2832002236,12 East California Avenue Oklahoma City,Oklahoma,1200,200,0.1
Michael Murphy's Dueling Piano Bar,Ok06127134,8775016798,25 South Oklahoma Avenue Oklahoma City,Oklahoma,1200,2300,0.1
Red PrimeSteak,Ok45331136,9280386884,504 North Broadway Avenue Oklahoma City,Oklahoma,1300,2300,0.1
Club One15,Ok70670587,9212454273,2419 115 East Sheridan Avenue Oklahoma City,Oklahoma,1300,100,0.1
Tipsy Tiki,Ok14463529,2932883756,Oklahoma Avenue Oklahoma City,Oklahoma,1300,200,0.1
Pretty Please Social Room,Ok99001987,1961975606,104 Flaming Lips Alley Oklahoma City,Oklahoma,1400,2300,0.1
Put a Cork in It,Ok84646238,6810893881,115 East California Avenue Oklahoma City,Oklahoma,1300,100,0.1
Southern Lounge,Ke49877020,7581994818,432 South 4th Street Louisville,Kentucky,1000,2300,0.11
Gordon Biersch Brewery Restaurant,Ke40300246,8454758338,400 South 4th Street Louisville,Kentucky,1100,100,0.11
Hard Rock Cafe,Ke01128252,9742663109,424 South 4th Street Louisville,Kentucky,1300,2300,0.11
Bourbon Raw,Ke57352360,0188139695,446 South 4th Street Louisville,Kentucky,1000,300,0.11
PBR Louisville: A Cowboy Bar,Ke62266458,3041507928,432 South 4th Street Louisville,Kentucky,1100,2400,0.11
Howl at the Moon Louisville,Ke69616684,0714405740,434 South 4th Street Louisville,Kentucky,1200,300,0.11
The Thirsty Pedaler,Ke54979232,0799156363,411 South 4th Street #170 Louisville,Kentucky,1000,200,0.11
TGI Fridays,Ke58101469,4532380032,415 South 4th Street Louisville,Kentucky,1400,2300,0.11
Goose Island Beer Bridge,Ke80629786,9796951256,Fourth Street Live! 432 South 4th Street Louisville,Kentucky,1100,2300,0.11
Sports & Social Club,Ke53246287,5627991008,3491 427 South 4th Street Louisville,Kentucky,1400,200,0.11
QDOBA Mexican Eats,Ke23956148,8381122930,312 South 4th Street Louisville,Kentucky,1300,200,0.11
Pizza Bar Louisville,Ke97444881,3650532436,445 South 4th Street Louisville,Kentucky,1100,2400,0.11
Tavern on Fourth,Ke44421216,1609590551,427 South 4th Street #200 Louisville,Kentucky,1400,200,0.11
Downtown Sports  LLC,Ke28752867,4929802661,427 South 4th Street #100 Louisville,Kentucky,1200,200,0.11
